Name,Model,Role,PV,Type,Size,Move,Short,Medium,Long,Overheat,Armor,Structure,Specials,ImageURL,Star League (2571 - 2780),Early Succession War (2781 - 2900),Late Succession War - LosTech (2901 - 3019),Late Succession War - Renaissance (3020 - 3049),Clan Invasion (3050 - 3061),Civil War (3062 - 3067),Jihad (3068 - 3085),Early Republic (3086 - 3100),Late Republic (3101 - 3130),Dark Ages (3131 - 3150),ilClan (3151 - 9999)
Erinyes  , ,Scout,5,PM,1,"8""j",0,0,0,0,0,1,,https://i.ibb.co/BTSj78J/erinyes-3075.png,,,,,,,,,,,
Erinyes 2,2,Scout,3,PM,1,"10""",0,0,0,0,0,1,ENE,https://i.ibb.co/BTSj78J/erinyes-3075.png,Unknown,Unknown,Unknown,Unknown,Unknown,Clan Jade Falcon,Society,Unknown,Unknown,Unknown,Unknown
Erinyes 3,3,Scout,6,PM,1,"10""",0,0,0,0,0,1,,https://i.ibb.co/BTSj78J/erinyes-3075.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Society,Unknown,Unknown,Unknown,Unknown
Harpy  , ,Ambusher,2,PM,1,"6""j",0,0,0,0,0,1,,https://i.ibb.co/RzC8ML8/harpy-3060.png,,,,,,,,,,,
Harpy 2,2,Ambusher,2,PM,1,"6""j",0,0,0,0,0,1,ENE,https://i.ibb.co/RzC8ML8/harpy-3060.png,Unknown,Unknown,Unknown,Unknown,Unknown,"Clan Blood Spirit, Clan Hell's Horses","Clan Blood Spirit, Clan Fire Mandrill, Clan Hell's Horses, Clan Steel Viper, Clan Stone Lion",Clan Hell's Horses,Unknown,Unknown,Unknown
Harpy 3,3,Scout,6,PM,1,"10""",0,0,0,0,0,1,,https://i.ibb.co/RzC8ML8/harpy-3060.png,Unknown,Unknown,Unknown,Unknown,Unknown,"Clan Fire Mandrill, Clan Hell's Horses, Clan Star Adder","Clan Fire Mandrill, Clan Hell's Horses, Clan Star Adder",Unknown,Unknown,Unknown,Unknown
Harpy 4,4,Ambusher,5,PM,1,"8""/6""j",0,0,0,0,0,1,,https://i.ibb.co/RzC8ML8/harpy-3060.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Clan Hell's Horses, Clan Stone Lion",Clan Hell's Horses,Clan Hell's Horses,Clan Hell's Horses,Clan Hell's Horses
Cecerops  , ,Scout,6,PM,1,"18""",0,0,0,0,0,1,ENE,https://i.ibb.co/yYy2hb8/ceretops-3075.png,,,,,,,,,,,
Cecerops 2,2,Scout,7,PM,1,"16""",0,0,0,0,0,1,,https://i.ibb.co/yYy2hb8/ceretops-3075.png,Unknown,Unknown,Unknown,Unknown,Unknown,"Clan Blood Spirit, Clan Snow Raven","Clan Blood Spirit, Clan Snow Raven",Raven Alliance,Raven Alliance,Raven Alliance,Raven Alliance
Cecerops 3,3,Scout,7,PM,1,"14""",0,0,0,0,0,1,,https://i.ibb.co/yYy2hb8/ceretops-3075.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Clan Blood Spirit,Unknown,Unknown,Unknown,Unknown
Cecerops 4,4,Scout,6,PM,1,"16""",0,0,0,0,0,1,ENE,https://i.ibb.co/yYy2hb8/ceretops-3075.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Society,Unknown,Unknown,Unknown,Unknown
Cecerops 5,5,Ambusher,4,PM,1,"8""",0,0,0,0,0,1,MCS,https://i.ibb.co/yYy2hb8/ceretops-3075.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Raven Alliance,Raven Alliance
Siren  , ,Scout,9,PM,1,"20""",0,0,0,0,0,1,,https://i.ibb.co/BrvGdvB/siren-3060.png,,,,,,,,,,,
Siren 2,2,Scout,7,PM,1,"20""",0,0,0,0,0,1,,https://i.ibb.co/BrvGdvB/siren-3060.png,Unknown,Unknown,Unknown,Unknown,Clan Star Adder,"Clan Cloud Cobra, Clan Ice Hellion, Clan Star Adder","Clan Cloud Cobra, Clan Ice Hellion, Clan Star Adder, Escorpión Imperio",Unknown,Unknown,Unknown,Unknown
Siren 3,3,Striker,7,PM,1,"16""",0,0,0,0,0,1,,https://i.ibb.co/BrvGdvB/siren-3060.png,Unknown,Unknown,Unknown,Unknown,Unknown,"Clan Cloud Cobra, Clan Ice Hellion, Clan Star Adder","Clan Cloud Cobra, Clan Ice Hellion, Clan Star Adder",Unknown,Unknown,Unknown,Unknown
Siren 4,4,Scout,8,PM,1,"26""",0,0,0,0,0,1,ENE,https://i.ibb.co/BrvGdvB/siren-3060.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Clan Ice Hellion, Escorpión Imperio",Escorpión Imperio,Extinct,Extinct,Extinct
Siren 5,5,Striker,7,PM,1,"16""",0,0,0,0,0,1,,https://i.ibb.co/BrvGdvB/siren-3060.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Clan Ice Hellion,Unknown,Unknown,Unknown,Unknown
Orc  , ,Striker,12,PM,1,"12""",1,1,0,0,1,1,,https://i.ibb.co/1sQgPkw/orc-3075.png,,,,,,,,,,,
Orc 2,2,Missile Boat,11,PM,1,"12""",0,0,0,0,1,1,IF0*,https://i.ibb.co/1sQgPkw/orc-3075.png,Unknown,Unknown,Unknown,Unknown,Unknown,"Clan Coyote, Clan Goliath Scorpion, Clan Hell's Horses","Clan Coyote, Clan Goliath Scorpion, Clan Hell's Horses, Clan Stone Lion",Clan Hell's Horses,Clan Hell's Horses,Clan Hell's Horses,Clan Hell's Horses
Orc 3,3,Striker,12,PM,1,"12""",1,1,0,0,1,1,,https://i.ibb.co/1sQgPkw/orc-3075.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Clan Hell's Horses, Clan Stone Lion",Clan Hell's Horses,Clan Hell's Horses,Clan Hell's Horses,Clan Hell's Horses
Orc 4,4,Striker,10,PM,1,"12""",1,0,0,0,1,1,,https://i.ibb.co/1sQgPkw/orc-3075.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Clan Hell's Horses, Clan Stone Lion",Clan Hell's Horses,Clan Hell's Horses,Clan Hell's Horses,Clan Hell's Horses
Satyr  , ,Striker,12,PM,1,"14""",1,1,0,0,0,1,"ENE,LPRB,RCN",https://i.ibb.co/Z64ZczD/satyr-3060.png,,,,,,,,,,,
Satyr 2,2,Scout,10,PM,1,"14""j",0,0,0,0,1,1,ENE,https://i.ibb.co/Z64ZczD/satyr-3060.png,Unknown,Unknown,Unknown,Unknown,Unknown,"Clan Blood Spirit, Clan Cloud Cobra, Clan Coyote, Clan Fire Mandrill, Clan Goliath Scorpion, Clan Ice Hellion, Clan Nova Cat, Clan Snow Raven, Clan Wolf (in Exile)","Clan Blood Spirit, Clan Cloud Cobra, Clan Coyote, Clan Fire Mandrill, Clan Goliath Scorpion, Clan Ice Hellion, Clan Nova Cat, Clan Snow Raven, Clan Steel Viper, Clan Wolf (in Exile)",Clan Nova Cat,Unknown,Unknown,Unknown
Satyr 3,3,Striker,7,PM,1,"14""/10""j",0,0,0,0,0,1,JMPW1,https://i.ibb.co/Z64ZczD/satyr-3060.png,Unknown,Unknown,Unknown,Unknown,Unknown,"Clan Goliath Scorpion, Clan Ice Hellion, Clan Wolf (in Exile)","Clan Goliath Scorpion, Clan Ice Hellion, Escorpión Imperio",Escorpión Imperio,Extinct,Extinct,Extinct
Satyr 4,4,Striker,7,PM,1,"14""",0,0,0,0,0,1,LTAG,https://i.ibb.co/Z64ZczD/satyr-3060.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Clan Ice Hellion, Clan Nova Cat, Clan Snow Raven","Clan Nova Cat, Raven Alliance",Raven Alliance,Raven Alliance,Raven Alliance
Satyr XP,XP,Striker,8,PM,1,"12""/18""j",0,0,0,0,0,1,JMPS1,https://i.ibb.co/SJbcswG/satyr-proto.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Clan Nova Cat,Clan Nova Cat,Extinct,Extinct,Extinct
Centaur  , ,Missile Boat,11,PM,1,"12""",1,0,0,0,1,1,IF0*,https://i.ibb.co/txhY9GT/centaur-3060.png,,,,,,,,,,,
Centaur 2,2,Scout,10,PM,1,"12""",1,0,0,0,1,1,,https://i.ibb.co/txhY9GT/centaur-3060.png,Unknown,Unknown,Unknown,Unknown,Unknown,"Clan Blood Spirit, Clan Fire Mandrill, Clan Hell's Horses, Clan Jade Falcon, Clan Nova Cat, Clan Snow Raven","Clan Fire Mandrill, Clan Stone Lion",Unknown,Unknown,Unknown,Unknown
Centaur 3,3,Striker,12,PM,1,"12""",1,1,0,0,1,1,ENE,https://i.ibb.co/txhY9GT/centaur-3060.png,Unknown,Unknown,Unknown,Unknown,Unknown,"Clan Blood Spirit, Clan Fire Mandrill, Clan Jade Falcon, Clan Snow Raven","Clan Fire Mandrill, Clan Ice Hellion, Clan Snow Raven, Clan Steel Viper",Unknown,Unknown,Unknown,Unknown
Centaur 4,4,Striker,14,PM,1,"16""",1,1,0,0,1,1,,https://i.ibb.co/txhY9GT/centaur-3060.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Clan Ice Hellion, Escorpión Imperio",Escorpión Imperio,Extinct,Extinct,Extinct
Centaur Z,Z,Missile Boat,11,PM,1,"12""",1,0,0,0,1,1,"IF0*,MCS",https://i.ibb.co/txhY9GT/centaur-3060.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Escorpión Imperio, Society",Escorpión Imperio,Extinct,Extinct,Extinct
Procyon  , ,Striker,11,PM,1,"10""",1,1,0,0,1,1,ENE,https://i.ibb.co/Mcq94X5/procyon-3075.png,,,,,,,,,,,
Procyon 2,2,Missile Boat,13,PM,1,"10""",1,1,1,0,1,1,IF1,https://i.ibb.co/Mcq94X5/procyon-3075.png,Unknown,Unknown,Unknown,Unknown,Unknown,"Clan Coyote, Clan Hell's Horses","Clan Coyote, Clan Hell's Horses",Unknown,Unknown,Unknown,Unknown
Procyon 3,3,Missile Boat,11,PM,1,"10""",1,0,0,0,1,1,IF0*,https://i.ibb.co/Mcq94X5/procyon-3075.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Clan Coyote, Society",Unknown,Unknown,Unknown,Unknown
Procyon 4,4,Striker,11,PM,1,"10""",1,1,0,0,1,1,,https://i.ibb.co/Mcq94X5/procyon-3075.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Clan Coyote,Unknown,Unknown,Unknown,Unknown
Procyon 5,5,Striker,12,PM,1,"10""j",1,1,0,0,1,1,,https://i.ibb.co/Mcq94X5/procyon-3075.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Clan Coyote,Unknown,Unknown,Unknown,Unknown
Procyon Z,Z,Striker,12,PM,1,"12""j",1,1,0,0,1,1,MCS,https://i.ibb.co/Mcq94X5/procyon-3075.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Society,Unknown,Unknown,Unknown,Unknown
Chrysaor  , ,Scout,9,PM,1,"12""",1,0,0,0,1,1,ENE,https://i.ibb.co/Yt2b5yS/chrysaor-3075.png,,,,,,,,,,,
Chrysaor 2,2,Scout,9,PM,1,"12""/10""j",1,0,0,0,1,1,ENE,https://i.ibb.co/Yt2b5yS/chrysaor-3075.png,Unknown,Unknown,Unknown,Unknown,Unknown,"Clan Blood Spirit, Clan Snow Raven","Clan Blood Spirit, Clan Nova Cat, Clan Snow Raven, Clan Star Adder, Clan Wolf (in Exile)","Clan Nova Cat, Raven Alliance",Raven Alliance,Raven Alliance,Raven Alliance
Hydra  , ,Brawler,8,PM,1,"8""",1,1,0,0,1,1,,https://i.ibb.co/LYMCVwB/hydra-3060.png,,,,,,,,,,,
Hydra 2,2,Ambusher,6,PM,1,"8""/6""j",1,1,0,0,0,1,,https://i.ibb.co/LYMCVwB/hydra-3060.png,Unknown,Unknown,Unknown,Unknown,Unknown,Clan Hell's Horses,"Clan Hell's Horses, Clan Stone Lion",Clan Hell's Horses,Clan Hell's Horses,Clan Hell's Horses,Clan Hell's Horses
Hydra 3,3,Missile Boat,11,PM,1,"10""j",0,0,0,0,1,1,IF0*,https://i.ibb.co/LYMCVwB/hydra-3060.png,Unknown,Unknown,Unknown,Unknown,Unknown,Clan Fire Mandrill,"Clan Blood Spirit, Clan Fire Mandrill",Unknown,Unknown,Unknown,Unknown
Hydra 4,4,Brawler,8,PM,1,"8""",1,1,0,0,1,1,,https://i.ibb.co/LYMCVwB/hydra-3060.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Clan Blood Spirit,Unknown,Unknown,Unknown,Unknown
Procyon (Quad)  , ,Striker,12,PM,1,"12""",1,1,0,0,1,1,,https://i.ibb.co/S0wTz53/procyon-quad-proto.png,,,,,,,,,,,
Basilisk  , ,Brawler,9,PM,1,"8""",1,1,0,0,1,1,IF0*,https://i.ibb.co/tYhSH72/basilisk-3075.png,,,,,,,,,,,
Basilisk (Quad)  , ,Striker,12,PM,1,"10""",1,1,0,0,1,1,MEL,https://i.ibb.co/6ZzKjqm/basilisk-quad-wor.png,,,,,,,,,,,
Basilisk (Quad) B,B,Striker,11,PM,1,"20""",0,0,0,0,1,1,MEL,https://i.ibb.co/6ZzKjqm/basilisk-quad-wor.png,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Society,Unknown,Unknown,Unknown,Unknown
